SourceURL,SourceLeaning,TargetURL,TargetLeaning
blogsforbush.com,Right,radioequalizer.blogspot.com,Right
blogsforbush.com,Right,evangelicaloutpost.com,Right
blogsforbush.com,Right,danzfamily.com,Right
blogsforbush.com,Right,greatestjeneration.com,Right
blogsforbush.com,Right,jokerstotheright.blogspot.com,Right
blogsforbush.com,Right,talkshowamerica.blogspot.com,Right
blogsforbush.com,Right,aldaynet.org,Right
blogsforbush.com,Right,freedomofthought.com,Right
blogsforbush.com,Right,roughstock.blogspot.com,Right
blogsforbush.com,Right,slantpoint.com,Right
blogsforbush.com,Right,discerningtexan.blogspot.com,Right
blogsforbush.com,Right,youngconservative.blogspot.com,Right
blogsforbush.com,Right,theurbangrind.blogspot.com,Right
blogsforbush.com,Right,iowageek.blogspot.com,Right
blogsforbush.com,Right,thetemplarpundit.blogspot.com,Right
blogsforbush.com,Right,newcounterculture.com/log,Right
blogsforbush.com,Right,antiprotester.blogspot.com,Right
blogsforbush.com,Right,slipofthepen.blogspot.com,Right
blogsforbush.com,Right,kalblog.com,Right
blogsforbush.com,Right,punditz.journalspace.com,Right
blogsforbush.com,Right,strategicintelligence.blogspot.com,Right
blogsforbush.com,Right,viewpointjournal.com,Right
blogsforbush.com,Right,secureliberty.org/,Right
blogsforbush.com,Right,marknicodemo.blogspot.com,Right
blogsforbush.com,Right,cdharris.net,Right
blogsforbush.com,Right,mhking.mu.nu,Right
blogsforbush.com,Right,bernardmoon.blogspot.com,Right
blogsforbush.com,Right,alamonation.blogspot.com,Right
blogsforbush.com,Right,williamwebbdotorg.blogspot.com,Right
blogsforbush.com,Right,gullyborg.typepad.com,Right
blogsforbush.com,Right,theunderscore.blogspot.com,Right
blogsforbush.com,Right,madtechspeaks.blogspot.com,Right
blogsforbush.com,Right,patriotblog.com,Right
blogsforbush.com,Right,poweragerambleson.blogspot.com,Right
blogsforbush.com,Right,motgs.com,Right
blogsforbush.com,Right,realordeal.blogspot.com,Right
blogsforbush.com,Right,thomaswharry.com,Right
blogsforbush.com,Right,blithered.blogspot.com,Right
blogsforbush.com,Right,everythingiknowiswrong.com,Right
blogsforbush.com,Right,twentyfirstcenturyrepublican.blogspot.com,Right
blogsforbush.com,Right,okieonthelam.com,Right
blogsforbush.com,Right,pennsylvanianinexile.blogspot.com,Right
blogsforbush.com,Right,nonboxthinking.blogspot.com,Right
blogsforbush.com,Right,shakingspears.blogspot.com,Right
blogsforbush.com,Right,shadydowns.blogspot.com,Right
blogsforbush.com,Right,piano-tuning.net/blog,Right
blogsforbush.com,Right,watdanook.blogspot.com,Right
blogsforbush.com,Right,all-encompassingly.com,Right
blogsforbush.com,Right,truthliesandcommonsense.blogspot.com,Right
blogsforbush.com,Right,claycalhoun.com,Right
blogsforbush.com,Right,conservativeblogger.com,Right
blogsforbush.com,Right,catscape.com,Right
blogsforbush.com,Right,oppb.com,Right
blogsforbush.com,Right,etalkinghead.com,Right
blogsforbush.com,Right,texasbug.blogspot.com,Right
blogsforbush.com,Right,blog.ncsweb.us,Right
blogsforbush.com,Right,stix1972.blogspot.com,Right
blogsforbush.com,Right,alexpelan.blogspot.com,Right
blogsforbush.com,Right,astrosoup.blogspot.com,Right
blogsforbush.com,Right,chiefsblog.blogspot.com,Right
blogsforbush.com,Right,deadcantrant.com/blog,Right
blogsforbush.com,Right,ibe.blogspot.com,Left
blogsforbush.com,Right,therinsecycle.com,Right
blogsforbush.com,Right,jeffblanco.blogdrive.com,Right
blogsforbush.com,Right,sebourn.com/weblog,Right
blogsforbush.com,Right,drunkensamurai.blogspot.com,Right
blogsforbush.com,Right,conservativeeyes.blogspot.com,Right
blogsforbush.com,Right,opiniontimes.blogspot.com,Right
blogsforbush.com,Right,achicknamedmarzi.com,Right
blogsforbush.com,Right,mementomoron.blogspot.com,Right
blogsforbush.com,Right,lawguy.blogspot.com,Right
blogsforbush.com,Right,thepatriette.com,Right
blogsforbush.com,Right,whatsakyer.blogspot.com,Right
blogsforbush.com,Right,joepublicus.blogspot.com,Right
blogsforbush.com,Right,politicaltracker.com,Right
blogsforbush.com,Right,mariestwocents.blogspot.com,Right
blogsforbush.com,Right,alphapatriot.com,Right
blogsforbush.com,Right,roseoftheknights.com/yank/pride.html,Right
blogsforbush.com,Right,wehavesomeplanes.blogspot.com,Right
blogsforbush.com,Right,zeke01.typepad.com,Right
blogsforbush.com,Right,americanchronicle.blogspot.com,Right
blogsforbush.com,Right,elevendayempire.com/movabletype,Right
blogsforbush.com,Right,ryanshead.com,Right
blogsforbush.com,Right,theneo-progressive.blogspot.com,Right
blogsforbush.com,Right,chainik_hocker.blogspot.com,Right
blogsforbush.com,Right,jperspective.com,Right
blogsforbush.com,Right,thisliberal.com,Right
blogsforbush.com,Right,joshferguson.blogspot.com,Right
blogsforbush.com,Right,dgci.net,Right
blogsforbush.com,Right,deserttusk.blogspot.com,Right
blogsforbush.com,Right,bensworld.patriotforum.org,Right
blogsforbush.com,Right,apologiesdemanded.blogspot.com,Right
blogsforbush.com,Right,millers_time.typepad.com,Right
blogsforbush.com,Right,livinginbabylon.blogspot.com,Right
blogsforbush.com,Right,pajamaeditors.blogspot.com,Right
blogsforbush.com,Right,stillmanvalley.org/aoo,Right
blogsforbush.com,Right,manifestcontent.net,Right
blogsforbush.com,Right,tsrightdominion.blogspot.com,Right
blogsforbush.com,Right,rightonred.net,Right
blogsforbush.com,Right,noguru.tblog.com,Right
blogsforbush.com,Right,toneofvoice.blogspot.com,Right
blogsforbush.com,Right,valuerightnews.blogspot.com,Right
blogsforbush.com,Right,happyhomeschooler.blog-city.com,Right
blogsforbush.com,Right,thebloghill.blogspot.com,Right
blogsforbush.com,Right,bushblog.us,Right
blogsforbush.com,Right,theliberalslies.blogspot.com,Right
blogsforbush.com,Right,la4israel.org/wordpress,Right
blogsforbush.com,Right,thinkingright.us,Right
blogsforbush.com,Right,maybeithinktoomuch.com,Right
blogsforbush.com,Right,thevaticanofliberalism.com,Right
blogsforbush.com,Right,kitchennetwork.blogspot.com,Right
blogsforbush.com,Right,sickofliberals.blogspot.com,Right
blogsforbush.com,Right,rightstate.blogspot.com,Right
blogsforbush.com,Right,raincrossblog.com,Right
blogsforbush.com,Right,allthingsmark.com,Right
blogsforbush.com,Right,jchristopherfeng.com,Right
blogsforbush.com,Right,mobile.blogcastlive.com,Right
blogsforbush.com,Right,emilythedog.blogspot.com,Right
blogsforbush.com,Right,poorjustin.blogspot.com,Right
blogsforbush.com,Right,blackmanforbush.blogspot.com,Right
blogsforbush.com,Right,lahargis.blogspot.com,Right
blogsforbush.com,Right,scha-den-freu-de.blogspot.com,Right
blogsforbush.com,Right,rightwingtroll.blogspot.com,Right
blogsforbush.com,Right,littletinylies.com,Right
blogsforbush.com,Right,matthewstinson.com/blog,Right
blogsforbush.com,Right,slingsnarrows.erudite-absurdity.com,Right
blogsforbush.com,Right,sneakeasysjoint.com,Right
blogsforbush.com,Right,kevincourser.blogspot.com,Right
blogsforbush.com,Right,mindspring.com/~gsb3/blogger.html,Right
blogsforbush.com,Right,southernwatch.blogspot.com,Right
blogsforbush.com,Right,discountblogger.com,Right
blogsforbush.com,Right,polipundit.com,Right
blogsforbush.com,Right,stan-istan.blogspot.com,Right
blogsforbush.com,Right,bullmooserepublicans.com/blog,Right
blogsforbush.com,Right,blog.willrobinson47.com,Right
blogsforbush.com,Right,laughatliberals.com,Right
blogsforbush.com,Right,renpro.kwcom.net,Right
blogsforbush.com,Right,luxeword.com,Right
blogsforbush.com,Right,selfish-souls.com/blog,Right
blogsforbush.com,Right,rightwingdude.squarespace.com,Right
blogsforbush.com,Right,conservativeresponse.com,Right
blogsforbush.com,Right,wildweasel.blog-city.com,Right
blogsforbush.com,Right,xtremerightwing.net,Right
blogsforbush.com,Right,blubberhollow.com/blog,Right
blogsforbush.com,Right,summation.net,Right
blogsforbush.com,Right,web.utk.edu/~agroves,Right
blogsforbush.com,Right,slublog.blogspot.com,Right
blogsforbush.com,Right,thecommonvirtue.com,Right
blogsforbush.com,Right,mantic.squarespace.com,Right
blogsforbush.com,Right,home.earthlink.net/~techservant,Right
blogsforbush.com,Right,neoconservatives.blogspot.com,Right
blogsforbush.com,Right,rightperspective.net,Right
blogsforbush.com,Right,brutallyhonest.org,Right
blogsforbush.com,Right,musicfromthebluelight.com/b,Right
blogsforbush.com,Right,ayerdis.com/rants.php,Right
blogsforbush.com,Right,mtvirtus.blogspot.com,Right
blogsforbush.com,Right,therostra.blogspot.com,Right
blogsforbush.com,Right,conservativedialysis.com,Right
blogsforbush.com,Right,electionprojection.com,Right
blogsforbush.com,Right,blog.so-amazing.net,Right
blogsforbush.com,Right,madanthony.org,Right
blogsforbush.com,Right,keithy1028.bravejournal.com,Right
blogsforbush.com,Right,hobsonschoice.us,Right
blogsforbush.com,Right,johnnbrown.blogspot.com,Right
blogsforbush.com,Right,americandinosaur.blogspot.com,Right
blogsforbush.com,Right,techievampire.net/wppol,Right
blogsforbush.com,Right,newsnik.com,Right
blogsforbush.com,Right,metallicity.com/mb.asp,Right
blogsforbush.com,Right,fritzs-thoughts.blogspot.com,Right
blogsforbush.com,Right,smarthomeschool.com,Right
blogsforbush.com,Right,californiaconservatives4truth.blogspot.com,Right
blogsforbush.com,Right,gopandcollege.blogspot.com,Right
blogsforbush.com,Right,legendgames.net/myblog.asp,Right
blogsforbush.com,Right,philomathean.blogs.com,Right
blogsforbush.com,Right,bellusbellum.info,Right
blogsforbush.com,Right,warriorscreed.000k3.com,Right
poorjustin.blogspot.com,Right,georgewbush.com,Right
poorjustin.blogspot.com,Right,blogsforbush.com,Right
martinipundit.com,Right,americanthinker.com,Right
martinipundit.com,Right,belmontclub.blogspot.com,Right
martinipundit.com,Right,diplomadic.blogspot.com,Right
martinipundit.com,Right,truthliesandcommonsense.blogspot.com,Right
martinipundit.com,Right,michellemalkin.com,Right
martinipundit.com,Right,wizbangblog.com,Right
martinipundit.com,Right,captainsquartersblog.com/mt,Right
martinipundit.com,Right,instapundit.com,Right
martinipundit.com,Right,denbeste.nu,Right
martinipundit.com,Right,vodkapundit.com,Right
martinipundit.com,Right,deanesmay.com,Right
martinipundit.com,Right,inthebullpen.com,Right
martinipundit.com,Right,indcjournal.com,Right
martinipundit.com,Right,littlegreenfootballs.com/weblog,Right
martinipundit.com,Right,mypetjawa.mu.nu,Right
martinipundit.com,Right,outsidethebeltway.com,Right
martinipundit.com,Right,powerlineblog.com,Right
martinipundit.com,Right,celluloid-wisdom.com/pw,Right
martinipundit.com,Right,qando.net,Left
martinipundit.com,Right,qoae.net,Right
martinipundit.com,Right,redstate.org,Right
martinipundit.com,Right,rightwingnews.com,Right
martinipundit.com,Right,oxblog.blogspot.com,Left
martinipundit.com,Right,truthlaidbear.com,Right
martinipundit.com,Right,vikingpundit.blogspot.com,Right
martinipundit.com,Right,windsofchange.net,Right
martinipundit.com,Right,asmallvictory.net,Right
martinipundit.com,Right,ace.mu.nu,Right
martinipundit.com,Right,jlynnsmith30.blogspot.com,Right
martinipundit.com,Right,allahpundit.com,Right
martinipundit.com,Right,alphapatriot.com,Right
martinipundit.com,Right,americandigest.org,Right
martinipundit.com,Right,nicedoggie.net,Right
martinipundit.com,Right,janegalt.net,Right
martinipundit.com,Right,jquinton.com,Right
martinipundit.com,Right,baldilocks.typepad.com,Right
martinipundit.com,Right,beldar.blogs.com/beldarblog,Right
martinipundit.com,Right,blogsforbush.com,Right
martinipundit.com,Right,chrenkoff.blogspot.com,Right
martinipundit.com,Right,dailypundit.com,Right
martinipundit.com,Right,dailyrecycler.com/blog,Right
martinipundit.com,Right,gopbloggers.org,Right
martinipundit.com,Right,hughhewitt.com,Right
martinipundit.com,Right,imao.us,Right
martinipundit.com,Right,buzzmachine.com,Left
martinipundit.com,Right,jihadwatch.org,Right
martinipundit.com,Right,lashawnbarber.com,Right
martinipundit.com,Right,michaeltotten.com,Right
martinipundit.com,Right,donaldsensing.com,Right
martinipundit.com,Right,pejmanesque.com,Right
martinipundit.com,Right,powerpundit.com,Right
martinipundit.com,Right,professorbainbridge.com,Right
martinipundit.com,Right,respublica2004.blogspot.com,Right
martinipundit.com,Right,sgtstryker.com,Right
martinipundit.com,Right,timblair.spleenville.com,Right
martinipundit.com,Right,townhall.com/clog,Right
martinipundit.com,Right,dynamist.com/weblog,Right
martinipundit.com,Right,volokh.com,Right
martinipundit.com,Right,nykola.com,Right
martinipundit.com,Right,althouse.blogspot.com,Right
martinipundit.com,Right,blogsofwar.com,Right
martinipundit.com,Right,lt-smash.us,Right
martinipundit.com,Right,coxandforkum.com,Right
martinipundit.com,Right,everythingiknowiswrong.com,Right
martinipundit.com,Right,kimdutoit.com/dr/weblog.php,Right
martinipundit.com,Right,motgs.com,Right
martinipundit.com,Right,patterico.com,Right
martinipundit.com,Right,bidinotto.journalspace.com,Right
martinipundit.com,Right,rogerlsimon.com,Right
martinipundit.com,Right,sayanythingblog.com,Right
martinipundit.com,Right,scha-den-freu-de.blogspot.com,Right
martinipundit.com,Right,sixmeatbuffet.com,Right
martinipundit.com,Right,slantpoint.com,Right
martinipundit.com,Right,sondrak.com,Right
martinipundit.com,Right,achicknamedmarzi.com,Right
martinipundit.com,Right,disintegrator.blogspot.com,Right
martinipundit.com,Right,techtrend.com/blog/taranicole,Right
martinipundit.com,Right,valuerightnews.blogspot.com,Right
martinipundit.com,Right,bobhayes.net,Right
martinipundit.com,Right,madtechspeaks.blogspot.com,Right
martinipundit.com,Right,section-31.blogspot.com,Right
martinipundit.com,Right,wholewheatblogger.com,Right
martinipundit.com,Right,drudgereport.com,Right
martinipundit.com,Right,electionprojection.com,Right
martinipundit.com,Right,georgewbush.com,Right
martinipundit.com,Right,lucianne.com,Right
clubforgrowth.org/blog,Right,realclearpolitics.com,Right
clubforgrowth.org/blog,Right,scrappleface.com,Right
clubforgrowth.org/blog,Right,redstate.org,Right
clubforgrowth.org/blog,Right,coxandforkum.com,Right
clubforgrowth.org/blog,Right,professorbainbridge.com,Right
clubforgrowth.org/blog,Right,iraqthemodel.blogspot.com,Right
clubforgrowth.org/blog,Right,betsyspage.blogspot.com,Right
clubforgrowth.org/blog,Right,alarmingnews.com,Right
clubforgrowth.org/blog,Right,polipundit.com,Right
clubforgrowth.org/blog,Right,deanesmay.com,Right
mickikrimmel.com/redcarpet,Left,mydd.com,Left
mickikrimmel.com/redcarpet,Left,oxblog.blogspot.com,Left
mickikrimmel.com/redcarpet,Left,wonkette.com,Left
charlineandjamie.com/dotnetweb01a/blogdisplay.aspx?logname=jamie&#38;logcatid=48,Left,blog.johnkerry.com,Left
madtechspeaks.blogspot.com,Right,gevkaffeegal.typepad.com/the_alliance,Right
madtechspeaks.blogspot.com,Right,truthlaidbear.com,Right
madtechspeaks.blogspot.com,Right,aldaynet.org,Right
madtechspeaks.blogspot.com,Right,sayanythingblog.com,Right
madtechspeaks.blogspot.com,Right,blogsforbush.com,Right
madtechspeaks.blogspot.com,Right,drunkensamurai.blogspot.com,Right
madtechspeaks.blogspot.com,Right,zeke01.typepad.com,Right
madtechspeaks.blogspot.com,Right,bobhayes.net,Right
madtechspeaks.blogspot.com,Right,dgci.net,Right
madtechspeaks.blogspot.com,Right,dizzy-girl.net/index.php,Right
madtechspeaks.blogspot.com,Right,martinipundit.com,Right
madtechspeaks.blogspot.com,Right,tsrightdominion.blogspot.com,Right
madtechspeaks.blogspot.com,Right,nickiegoomba.blogspot.com,Right
madtechspeaks.blogspot.com,Right,blogsagainsthillary.com,Right
respublica2004.blogspot.com,Right,captainsquartersblog.com/mt,Right
respublica2004.blogspot.com,Right,lashawnbarber.com,Right
respublica2004.blogspot.com,Right,coxandforkum.com,Right
respublica2004.blogspot.com,Right,drudgereport.com,Right
respublica2004.blogspot.com,Right,billhobbs.com,Right
respublica2004.blogspot.com,Right,chrenkoff.blogspot.com,Right
respublica2004.blogspot.com,Right,messopotamian.blogspot.com,Right
respublica2004.blogspot.com,Right,activistchat.com/blogiran,Right
respublica2004.blogspot.com,Right,freerepublic.com,Right
respublica2004.blogspot.com,Right,blogsforbush.com,Right
respublica2004.blogspot.com,Right,prolifeblogs.com,Right
respublica2004.blogspot.com,Right,gevkaffeegal.typepad.com/the_alliance,Right
respublica2004.blogspot.com,Right,truthlaidbear.com,Right
adamtalib.blogspot.com,Left,iraqthemodel.blogspot.com,Right
juliusblog.blogspot.com,Left,rudepundit.blogspot.com,Left
juliusblog.blogspot.com,Left,wampum.wabanaki.net,Left
juliusblog.blogspot.com,Left,democraticunderground.com,Left
juliusblog.blogspot.com,Left,busybusybusy.com,Left
juliusblog.blogspot.com,Left,oliverwillis.com,Left
juliusblog.blogspot.com,Left,americablog.org,Left
juliusblog.blogspot.com,Left,angrybear.blogspot.com,Left
juliusblog.blogspot.com,Left,bartcop.com,Left
juliusblog.blogspot.com,Left,juancole.com,Left
juliusblog.blogspot.com,Left,crookedtimber.org,Left
juliusblog.blogspot.com,Left,dailykos.com,Left
juliusblog.blogspot.com,Left,atrios.blogspot.com,Left
juliusblog.blogspot.com,Left,digbysblog.blogspot.com,Left
juliusblog.blogspot.com,Left,interestingtimes.blogspot.com,Left
juliusblog.blogspot.com,Left,patriotboy.blogspot.com,Left
juliusblog.blogspot.com,Left,democrats.org/blog,Left
juliusblog.blogspot.com,Left,liberaloasis.com,Left
juliusblog.blogspot.com,Left,maxspeak.org/mt,Left
juliusblog.blogspot.com,Left,michaelberube.com,Left
juliusblog.blogspot.com,Left,mydd.com,Left
juliusblog.blogspot.com,Left,nomoremister.blogspot.com,Left
juliusblog.blogspot.com,Left,dneiwert.blogspot.com,Left
juliusblog.blogspot.com,Left,pandagon.net,Left
juliusblog.blogspot.com,Left,rogerailes.blogspot.com,Left
juliusblog.blogspot.com,Left,sadlyno.com,Left
juliusblog.blogspot.com,Left,scoobiedavis.blogspot.com,Left
juliusblog.blogspot.com,Left,smirkingchimp.com,Left
juliusblog.blogspot.com,Left,tbogg.blogspot.com,Left
juliusblog.blogspot.com,Left,takebackthemedia.com,Left
juliusblog.blogspot.com,Left,talkingpointsmemo.com,Left
juliusblog.blogspot.com,Left,blog.dccc.org,Left
juliusblog.blogspot.com,Left,thismodernworld.com,Left
juliusblog.blogspot.com,Left,uggabugga.blogspot.com,Left
juliusblog.blogspot.com,Left,waitingfordorothy.blogspot.com,Left
juliusblog.blogspot.com,Left,jameswolcott.com,Left
juliusblog.blogspot.com,Left,yglesias.typepad.com/matthew,Left
juliusblog.blogspot.com,Left,dailyhowler.com,Left
theagitator.blogspot.com,Left,washingtonmonthly.com,Left
theagitator.blogspot.com,Left,talkingpointsmemo.com,Left
theagitator.blogspot.com,Left,counterspin.blogspot.com,Left
theagitator.blogspot.com,Left,americablog.blogspot.com,Left
theagitator.blogspot.com,Left,msnbc.msn.com/id/3449870,Left
theagitator.blogspot.com,Left,atrios.blogspot.com,Left
theagitator.blogspot.com,Left,billmon.org,Left
theagitator.blogspot.com,Left,juancole.com,Left
theagitator.blogspot.com,Left,corrente.blogspot.com,Left
theagitator.blogspot.com,Left,dailykos.com,Left
theagitator.blogspot.com,Left,j-bradford-delong.net/movable_type,Left
